mfe_r,mae_r,peak_bar,final_r,hold
0.9475688238306216,6.177031147066928,205,-5.528475571910517,240
2.8481015686902107,6.008198154168177,85,-3.5214143438901195,240
0.9593875158063977,7.239207956845922,10,-5.485197687678319,240
4.857225175540557,1.026813660985842,205,3.471762487472412,240
5.605159302566783,0.63184278526243,175,4.887396473283234,240
0.2046843423186453,5.494944028932348,2,-4.784038988554499,240
0.5814153175617514,2.994683511224071,13,-2.3432878884717296,240
2.019659370214779,1.4306024187837667,236,0.8447793104136871,240
2.3648341711007315,0.5157941898643916,194,1.997647351184414,240
2.3978295375564107,3.9738177379739805,114,-3.252377193526059,240
4.044538626718791,2.607026511811468,239,3.8921101252182138,240
0.9332784805360448,2.680913529960877,108,-2.5102864393364848,240
3.066904016659376,0.2666577548649652,25,0.7272484223592021,240
1.450656504177677,0.7189657235618419,31,0.005453595880341957,240
3.675137253012997,2.8032323930447887,240,3.05714069369978,240
0.976771379021937,2.187411059719731,37,-1.335230234268863,240
1.8399236207300296,1.426631778364545,231,1.5903986709019058,240
0.7304540833025333,2.1490378787661855,114,-0.3676481391530507,240
1.7728737149561398,0.44934587245450175,229,0.4957101965666233,240
1.955762323734365,1.6264665278313772,240,1.9033054428031242,240
2.7375950930163215,1.7591823382752179,240,2.6651786350862974,240
1.8764249595065,12.900464453015083,31,-10.243024317598422,240
0.2860747320752043,10.219318404737239,10,-6.949242024762153,240
0.01043649602572306,5.165369766335883,1,-3.8105386405954107,240
2.0888841277173555,1.3595372961940653,29,-0.4092262765108085,240
2.5774966970267013,0.6008369935394919,172,-0.4950412460692369,240
0.5238135230602657,2.7062231426675956,59,-1.9845489653085489,240
1.0690233831424543,3.9106885693690026,227,-0.30766120229321353,240
1.9020229629096235,2.3175540152093403,182,1.1077159884660122,240
1.1701613226055785,0.8454275584375512,222,0.48710064625204086,240
0.6857400458546561,6.725779825059687,36,-3.248024136586949,240
0.7971344804411672,2.540166168125528,150,-2.0247313192880823,240
6.3088518230022945,0.6946274675586027,151,5.853257925162403,240
3.838448017536433,0.6297724411180439,239,3.3202194301256873,240
2.475575923845534,3.5379610694201338,154,-3.442687627097784,240
0.6628853375562289,1.1559710538882553,151,-0.26708313492699454,240
2.288394731177756,0.859614609626484,140,0.7944330347384442,240
7.152036037758229,0.5516543223315884,198,6.934619334251171,240
3.8888561876687673,1.7789995963981493,78,0.5545562805176593,240
1.5109338766552503,3.3293099508214357,15,-3.035006308759964,240
0.9210898235812567,3.3562134062691014,12,-1.294047688901342,240
1.3664699847852075,0.551696956079733,207,0.8862630201203491,240
1.3867718411176266,2.8992887868663217,224,0.5256264563240022,240
2.527595220505459,0.21944580417349624,144,0.47900535749717205,240
1.0192386949279528,1.977530240289259,218,0.2281302396825675,240
0.8472589065065429,7.7426402722460645,7,-7.738148279674891,240
0.44843536132692097,3.7894854554528963,130,-3.5520936944739727,240
4.0891826642404885,0.13322446744156394,80,0.6269283316146346,240
0.23559602654992715,1.3515684788425455,3,-1.1943939305178959,240
0.642523465346408,0.7179648748660015,148,-0.5580968991875023,240
0.7440676669787651,1.7585685588406916,13,-0.7134620515467704,240
3.4927649045108,2.074130140375396,238,2.7942119236086658,240
1.1511264495028914,2.2859892429097606,179,-0.8137501416479689,240
2.181065979997964,1.3189229116198113,201,1.1040130022362877,240
0.6504112595551479,1.853201656949653,11,-1.6088801152129637,240
0.8604621284683045,0.8046823420073451,185,0.49475099329187505,240
1.5602105590204263,1.1193841649480205,97,0.027079335635950202,240
0.8489531944684025,1.2941662267240994,223,0.40125887938968324,240
1.698840269933276,0.9632824485618199,93,-0.6715330060593014,240
3.156579121428278,0.18356064913498574,213,2.56842613712016,240
3.771416781668425,1.2631539460134453,234,2.7128486622683523,240
4.11467460857262,0.015863805719783623,146,3.420038215617022,240
0.47399491863525806,1.270560581714239,49,-1.166470158065718,240
3.0148025756318986,3.8440141625557738,175,-1.423719384548401,240
6.2993577403145595,1.9198235574543798,105,5.490033599052113,240
1.095212751969371,6.832460165423311,10,-4.610445117344884,240
0.17200822295569476,3.6817135256520843,1,-0.5689705384136828,240
1.6408436598784175,1.6419009045046509,240,1.5822723075862621,240
1.677479290069655,1.6464699236034972,124,-0.9587416454006706,240
2.971261564053692,1.279333200106123,240,2.93547769943652,240
2.348337879846158,0.05311485014070565,58,1.0222176653447659,240
1.2365938697756793,1.9771385100392043,227,0.32958844063634823,240
0.13105872549776523,3.570436513759036,3,-2.198932188497243,240
0.738366829730211,0.42946651493622845,28,0.13553582901898156,240
2.2755541607465837,0.0,64,1.7473656458013627,240
2.7053596950124423,2.6376191924128722,160,-2.528978763715668,240
-0.002539349781668425,1.2273947169984467,1,-1.1220117010566666,240
2.090416168647121,3.3815770219116175,85,-2.361778788655275,240
0.7959390608344529,1.5968883246269334,89,-0.5809558066348205,240
3.948508056191669,1.7031286313281806,36,-0.6563005048560767,240
5.046219485906199,1.5757833943164792,213,4.619441202297396,240
2.117444639534743,1.0487019996140103,111,-0.07522103348013305,240
1.092948502629607,4.42873754594971,38,-4.070544339205576,240
0.16030406204800332,2.501534992946763,1,-1.0192171846262805,240
0.7931363245420705,3.9619392367813213,26,-3.525327545070536,240
2.7435570251287706,1.553319753052777,89,0.4376225929653703,240
0.45953056937373843,3.288955607019393,240,0.1731029266853417,240
1.88323388717827,1.7821361751544793,77,-0.8617476492668196,240
3.7826342076315287,1.2783770447950824,204,1.7264679677129255,240
4.499584439888157,0.9304408047685199,238,4.337628128444452,240
0.7219693418803144,4.908121981288106,24,-4.216554865280551,240
1.2695347337366603,6.051291311766981,40,-3.5678617223403144,240
0.5937912559369611,0.41194268380625676,9,0.2814648683570147,240
5.768051869147559,2.6356880710779094,240,5.768051869147559,240
6.342935615280821,1.3990100750179721,200,4.208379353046628,240
2.3771899829629874,2.1605733128575095,220,1.075710247905512,240
-0.009679653317303562,5.533535146396859,1,-5.506109461997869,240
5.132413711626736,0.7933707792056839,235,4.989323902399277,240
0.3002256558180638,2.729169944695685,6,-1.6132464477314996,240
1.3046765007636176,0.21511231774915923,109,0.3794905982933255,240
0.46043256886596207,1.3919162668021021,225,-0.276967445333138,240
3.913705088986033,1.8034157379012616,29,2.5451454720830755,240
3.0264210474085216,0.6339251558681914,157,0.334837188886399,240
0.8668442578959592,1.782830642475855,44,-0.7333224330696863,240
1.2796209605116984,2.8192043646779226,218,0.4482847516039193,240
2.10333680100422,1.7644139648525177,98,-0.3042977464043378,240
2.2788912169919047,1.609885971266489,40,0.628297602744877,240
1.2536035744980027,0.14982129524838783,137,0.862135028848907,240
0.46382474837058996,1.5600048943391662,17,-1.4869122955415885,240
1.4080893705378932,1.7895761383266615,110,-0.9831813446267093,240
1.9752243360778385,1.3071337518162989,50,0.2614267503632304,240
0.014169129656134805,2.2733581359246973,1,-0.9258739056352334,240
0.6703802738740978,1.1469332076931869,68,0.11221582845289285,240
1.3541631030365466,0.17320690852804219,238,1.2596866074759359,240
0.9125777669759401,1.8602203911656614,202,0.4308817199983669,240
0.09544565238465916,13.74949619167657,5,-12.748913516119037,240
2.320101684074669,0.5707650493004989,229,1.5002967010181938,240
1.9971937648582656,3.563864559225931,44,-2.7080648996821246,240
0.150468336205057,2.3420538481579256,2,-1.2363954795717464,240
1.4719755097382388,0.173273028708709,59,0.13805493344282688,240
0.03507250637770661,1.8196441544189983,1,-0.7447749883732658,240
0.9558491639731883,5.551277836921134,60,-4.000942394268747,240
0.7592087410750326,5.712346788372415,45,-4.49288119010165,240
1.7766243847719334,0.11338711041659912,129,0.6404900648287017,240
0.6425560704290226,2.0676026444026596,29,-1.1280428791975656,240
1.8073672725376124,1.5032922493695449,239,1.5067088226636414,240
1.3383765073252445,2.0614113028150305,232,0.8380178724996206,240
6.352567312834338,0.9948525817069928,229,5.822028054476345,240
4.04107445582663,0.7138840991347447,122,1.6076015972878543,240
0.46871426028740293,4.400055118447158,180,-2.1622235221586488,240
1.1917432945698,1.6616669382544653,240,1.1917432945698,240
1.4812302786318996,3.7204688054211448,118,-2.786210387675238,240
1.691790012803542,5.2400901725266245,74,-4.060885632998921,240
6.108763744875534,0.15350630544463165,139,4.37689773473055,240
0.966653654321673,1.6711369486146062,16,-0.2884511069329601,240
0.5221031031606348,3.9400948468329324,7,-3.0872183491235035,240
1.6183464381483919,2.6694595384796753,33,-1.1124024939365453,240
4.74250968536234,0.7471171055055109,193,3.711529318979341,240
1.5947506777476093,8.943531225144246,88,-2.6298274767506125,240
7.051578232564204,12.1827312577497,230,5.572807496876843,240
0.08487025380563874,2.844872393705321,1,-2.202329370905917,240
2.4996610912025994,0.04789328546155014,54,1.4699554537801929,240
0.18618197342338993,7.707360832122226,39,-6.7681443846520155,240
1.0163783972243006,4.456428357059875,31,-2.0922797682108762,240
0.25067225074505567,1.1589522242239774,10,-0.2311393480896881,240
2.7671780299504127,0.4008726659761671,239,2.6063775939150475,240
0.22655570507558112,7.339128474277903,122,-6.885662516857541,240
0.006408505455010311,5.9342760513449395,1,-4.646166454886702,240
1.7555570645904643,1.9665423807430185,62,-1.2832949638438431,240
1.0454359621030949,2.8691920898247627,17,-2.5110838694594158,240
0.5683681174064723,2.8812165600563655,224,0.21736962483888062,240
0.7812104121844425,1.507945313059615,29,-1.275042764707428,240
2.398312172999607,1.6754966247524055,150,1.3554306993294338,240
1.352853600881892,0.3163290037356394,238,1.0962093148322531,240
2.0260327664611255,1.3473671457830467,46,-1.0406944264880762,240
0.9602165972194978,2.9333425584406028,45,-1.567022472009054,240
3.286304152399771,2.0844308544608743,92,-1.4613757492566315,240
16.978392724144822,0.8403937065074519,240,16.463312710478878,240
20.311061914382584,1.2511119075623336,240,20.278775155477657,240
0.5378936661255197,1.613429528686989,105,-0.5118665532484923,240
0.15029004991651318,1.421445586614622,2,-0.41602236145771504,240
0.3026275080792148,1.2520471412689387,148,-1.1881096628463133,240
1.2438440667478232,5.26736873013934,20,-2.7254455987980544,240
2.063539145084347,3.4102656203713746,149,-3.0043943844705545,240
6.3730881069443175,2.5586610333552735,190,1.9151070559973482,240
0.5967802416364558,1.7525996819602714,31,-1.4766183053931698,240
0.724363309610484,1.9087103959739384,64,-1.218603979344883,240
3.395541994448402,1.0485336140844526,158,2.8438426219213606,240
0.3808867485501457,2.0748461812699324,59,-0.573821532745055,240
5.287065048662916,1.0744118173910582,183,2.5825111635060556,240
1.7827894584508275,2.372679064523505,136,-0.7263083175319132,240
2.870801156939004,0.5030310062940501,58,-0.14898689039922425,240
0.6051786981725967,1.8939577840121413,17,-1.45302073742187,240
2.3983564078983086,0.0671481404524255,209,1.8432164554188606,240
1.634075772022894,1.7305163175863094,39,-0.49343073312241986,240
0.9821935414042844,2.8998206924571988,23,0.38559320608711056,240
3.438273206750546,1.7770210959718435,226,3.1690939028040646,240
0.5686784717922817,3.443664079186565,13,-1.6270522942944792,240
0.48597254425784053,3.0771539524378424,239,-0.16716648929030695,240
4.98508767650506,1.473239319386001,237,4.593040231026602,240
4.236255836734182,0.4168355030802619,60,2.7275376516034697,240
0.9972031470052654,1.2937520027401614,240,0.9816842690626397,240
2.2225477823982747,1.1096931317523062,50,1.2649237094417158,240
7.929109606688806,1.6059572182791264,211,5.258901572735793,240
7.101302940762668,2.6893007134710922,151,1.5271955044563335,240
7.6529223222978455,0.02759577743531038,31,2.351773476983227,240
5.174809152370948,0.09970353863649165,228,1.8415830077572433,240
0.5596749427108595,4.334386779912917,20,-2.6319848657212157,240
1.6787553822987784,0.08246359121715557,208,0.807804302457331,240
0.9106731377269299,1.669472140536605,74,-0.23267041246370906,240
2.2066492947072045,2.514133212822062,50,-1.5803769026641938,240
1.9884981721943047,1.5632401502552742,15,-0.3648046756829983,240
7.679398535141659,0.2595290666123072,222,6.434989933693145,240
0.706367313747461,3.7440499247988632,2,-1.664359035396364,240
1.441490557704296,3.33723234157621,72,-3.2282120472960094,240
5.517520597185009,-0.009947452999647954,154,2.4407733843676307,240
1.8336105011779693,0.49276187143164946,128,1.096143754817486,240
0.6736746203533511,2.008118216992285,105,-1.2441040881623258,240
2.6204799555348375,2.2456298426899957,208,0.6282210224528464,240
2.840774093042731,2.080862001075879,58,-1.4552546141851646,240
5.491235328122798,1.2761841416977928,96,4.686803525425391,240
0.23835458266507378,2.601115889707432,18,-1.937346047901692,240
1.831898177722845,0.6560038867451556,226,1.0028228430147932,240
0.5598777770472926,2.003809762812492,7,-0.6409218849648933,240
0.0073112395047954986,2.490451883300131,1,-1.0796263668674504,240
0.49083315429308666,4.107498501715815,19,-2.8804156159831718,240
0.17797988185530084,1.9639159377139854,2,-1.7695700897109905,240
3.203345177202993,0.0328211596024591,240,3.1869345974016885,240
4.591028527036987,0.06578396833598611,137,4.012822068503655,240
2.0981091518423662,0.8991896365038884,239,1.6169638200287921,240
2.942603413666867,1.03433616232266,240,2.8734632958645463,240
0.32817762406314666,2.377766266215684,4,-2.2324037094800886,240
0.5964011153549902,1.7855820408338459,59,-1.4680214282674802,240
0.23133363055015424,2.3260121208755904,16,-0.34541596890390763,240
7.873890164410086,0.7600760048643007,151,2.276321081857791,240
0.9246342319925284,6.0311136505364145,194,-1.696698695914796,240
4.127241885927755,3.202456254246092,172,1.829092706317557,240
0.2574624367600222,4.554461493278773,19,-2.2652658069691163,240
0.8048062708358391,5.270971702916717,228,-2.8906807512612156,240
0.21849432067145486,2.5383972799935037,5,-1.923803611055426,240
1.534080528107824,0.9581080554608595,209,0.8224222325777361,240
1.021067696960218,3.7115426924469,111,-3.554543937538481,240
0.28285115113705317,1.871144679231282,185,-0.903914646096848,240
7.141538501487633,1.0904067548060312,240,7.141538501487633,240
7.750062741706635,0.2176120165533894,229,5.562115836143127,240
1.5393215030725858,1.7107829523881626,65,0.4473323845269623,240
4.3652474894487865,0.06564281939028281,137,1.2946554242459254,240
4.0169772307433504,0.564975700526465,190,2.6607665134319833,240
0.5071569006950777,2.8039026966355025,156,-0.1734097766709968,240
0.35161708851392354,1.6452530932700709,204,-1.2938984055685245,240
3.261915706745094,0.02436083425509329,132,0.14129283867900935,240
1.082223733203053,0.9320674791884032,49,-0.7722559449821256,240
0.5560993567154128,0.7556500343346411,25,0.13815046912116735,240
0.7359240793673038,3.282328049641577,46,-3.0876814634321197,240
3.153152809601746,1.6623981042556082,214,1.023821088682318,240
4.442920267524387,1.257599752230818,135,2.1481856992190127,240
2.5380118998391894,2.7451916903510365,112,-0.8586900617076031,240
0.9674091734732585,0.35340777923944744,6,-0.27308782941235193,240
4.2705611430481705,0.6443302777229772,229,3.652453609185906,240
2.1951449613184066,0.3225094492931726,240,2.0980453421764476,240
3.1062079005786147,3.4122982142087865,134,-3.3185739831156322,240
7.488906699249615,1.294587403853716,213,5.915701571522962,240
1.054754315956722,2.0270460217568593,239,0.9628948037124396,240
0.4871941763682524,3.2383745135224915,43,-2.8353512318514507,240
2.927985772270838,1.2356008602172517,157,0.006851760777486856,240
1.381247709786671,9.589805527946902,29,-9.427305797383815,240
0.5197145605160254,1.674162477727842,135,-1.5719235477902618,240
0.7246420714442445,10.575913445164069,6,-8.921413043518276,240
1.7151289975461521,12.470219672766879,29,-3.894574685035832,240
13.036780225096972,0.9352748459152085,29,1.3185790115803784,240
4.054078962889898,1.239309604045993,178,3.1196776725286695,240
0.9834169140321949,0.7551652663818871,159,0.49316321576466454,240
1.2702532194262486,1.8227673107024815,131,-1.5740477712099659,240
1.7532451353359244,1.7164122543416702,240,1.7532451353359244,240
0.0586400976466626,8.48515907558994,1,-8.27287771851809,240
3.9181457181404555,0.07397962177284649,96,2.410502676096257,240
0.8008628956455448,2.7417171790773622,222,-1.0609606458028966,240
4.527913317470289,0.3602662066478184,205,3.066887795645855,240
7.229646784643222,1.4055215767511147,240,7.129013395793237,240
0.9417808869938463,0.978892648679446,134,0.8429405166756376,240
3.30852022587694,0.19606045782970227,240,2.879637974374353,240
0.8575003124699818,2.769545015584131,9,-0.3753057918776024,240
1.2562370012742452,2.8137351772896246,231,0.6669730898000019,240
2.6654827038715805,0.8531913660674189,141,2.010173206291737,240
0.5843596563671613,0.7030577115667392,238,0.39489929902938326,240
0.8400798399952818,4.298232094668287,52,-1.0585198442094053,240
1.9562229068708545,3.2148554339150537,37,-0.4222342511859562,240
5.247435137838513,1.8635669048140826,237,4.619040026965877,240
2.559386562613237,5.7484947201373044,149,-2.0531342755027673,240
2.8252143195193438,0.04275677561341052,44,0.8407885543383683,240
1.2069801464713807,0.42767979018026925,191,0.5782647862207085,240
0.24005171801570394,3.16868267780755,7,-2.8740737511519088,240
0.6780559071179619,4.616875052960338,27,-4.233405232829909,240
4.176655023446552,0.44633473841607724,206,3.5881812304032037,240
3.0959745212499667,1.0542915837722748,138,2.335903844576961,240
3.9269190879106084,0.5430349061297057,228,3.523559826758631,240
0.686996490061305,2.8041298041576224,17,-1.960270816861014,240
3.040104498325278,2.8115487533433168,72,-1.5654503080975328,240
4.555903762698893,0.6776451816675886,232,3.979065302271144,240
1.2301997420006614,4.595569282577805,34,-4.048857015681081,240
2.026046750060946,1.6372815773464189,238,1.6661364544911916,240
0.12655439090656745,21.47545909047681,2,-18.264035251429245,240
0.47877505240106233,23.06296734562912,1,-15.594387421063496,240
0.23855465993050953,0.9937779551880062,65,-0.039918945606476554,240
0.497915033663882,0.7059501586666537,229,-0.18827412210417177,240
2.611965472372332,0.7901266608481365,205,0.264322947693908,240
2.2931478008819637,2.1179397406701486,202,1.1980974245577372,240
1.3052944295262796,3.1321427887768447,70,-2.5908543860359177,240
2.4371218472964666,0.45025237135867396,145,0.09685661476899977,240
3.57794018645185,6.518240991146018,102,0.4575715276438025,240
0.6778359470194377,4.395352801818712,14,-0.41992763547053524,240
2.4022642103252947,1.4244843842325055,183,0.40927464324055823,240
2.882637579492365,1.1820825886792838,220,0.37448422393602304,240
2.4704857335847663,3.8226271213416427,238,1.585028713569085,240
0.26734187688768624,4.964296013182306,5,-2.0475808346754114,240
1.7710540918120716,3.8165103237443643,99,-1.6610061541877525,240
1.6102630365849884,0.17505570087948022,183,1.20185169526335,240
0.24895327072309495,1.3801428694817757,24,-0.2393613758791499,240
0.39624309984107436,5.0869872509163585,50,-3.5787508760284568,240
4.267338452411165,0.28966787104878133,206,2.155461026125827,240
5.784926148616105,1.9535307334433127,188,2.6996108280967093,240
2.210396189042595,5.064951202029777,53,-2.075957800891518,240
9.565717801235447,0.6615841329155783,157,4.2216423538413155,240
7.519612795669675,1.3771738183316893,97,1.9012311120331333,240
0.40142298135376075,6.558973071635682,27,-6.51836670068944,240
0.7128279373555865,1.0895085826837365,204,-0.9597552620604546,240
0.35255377778537994,6.199689108124115,16,-0.899012133352508,240
2.0444864898205286,2.915586814489094,96,0.596870130890717,240
2.3068553073829374,0.4638001292566666,81,1.151276916594556,240
0.8005084675130014,1.3124700192359158,88,-1.2069484485183193,240
0.9201675703052835,1.1349913069113289,43,0.06193435569369139,240
1.0578062522567335,0.9509187009333004,180,0.0027673152445565003,240
3.4703296915626676,1.2719523075949453,45,2.083069557952221,240
4.334579088893508,0.07703406204923968,212,3.7338103031004803,240
0.031563379718524964,4.328917528399698,1,-1.686361237518537,240
3.9966231609919842,0.06589471271033606,77,0.9577489775313994,240
1.9082296296299415,1.932550203340846,135,1.32865164996393,240
2.139559317817369,0.010289310944530668,15,1.3884396188625128,240
0.4876763220806106,0.9312412180433913,28,-0.8973093517988407,240
1.0107168883563875,1.3577722500858325,34,-0.08840089402549628,240
2.339579284292498,0.579942901005771,239,-0.13995262616657467,240
2.8674679173693285,0.8288160692669057,193,1.7021499052877762,240
3.0569073302769514,0.6829190590499187,178,1.6500013347171887,240
0.06277982978052353,2.7755293166050587,1,-2.310297735916985,240
0.5546353763683722,1.8286868157659932,192,-0.9264967727038496,240
0.7429274445484145,2.646047893519733,117,-1.7101757000233193,240
0.8384263884338212,2.263715916854409,28,-1.8785980224620922,240
7.1645290796452565,18.13954433077436,134,-10.47455781598662,240
3.5315060576523583,0.6403595081708913,115,2.9072721479183086,240
0.8491379757560701,1.8965575104945167,89,-1.392731910763419,240
0.6712744502971222,2.219291185744889,75,-1.0204803060493226,240
1.6520198012931004,1.942846296021244,210,1.2865286948122083,240
3.7155914534301813,0.5372737093433458,233,3.356814838991894,240
4.109769194710805,1.6023118460078885,112,-0.987097555563598,240
2.2838334003858454,0.02214242908952062,235,1.755578306390777,240
0.4977101637262435,1.5372607923619286,81,-0.7873774790145434,240
0.448764345770524,3.0231089671943043,9,-2.3973281768670587,240
2.203985781149388,0.739987595349535,133,-0.0672715995771783,240
1.324897241352365,1.6681180122859218,240,1.0483686581358385,240
3.235996901978642,3.5538876609796177,52,-0.5384489205452349,240
2.784205784240358,1.3316455505128046,123,1.4127833510397327,240
0.04515810355992662,3.3997334246248276,1,-2.4159585404587474,240
2.5641503341094354,0.49735432896459886,48,1.709620461119524,240
0.6214000903817063,1.4717816258973166,145,-0.5724536128346444,240
3.883482688769331,3.9867234734274644,142,0.663007714854139,240
0.8573613066086877,0.3383127865580408,73,0.5317919209206678,240
4.526471459483961,0.8066258044991551,216,3.754789733157894,240
8.356792982951614,0.520672459997062,240,8.276896691676265,240
12.587824426515063,0.8039662904741586,227,10.080550834127191,240
2.872445494054147,0.882332398988867,28,1.6398188865694654,240
3.0924621536633645,0.14563506878452143,151,2.0461006198546365,240
0.7103007200725235,5.13817974234658,62,-2.1051722768340033,240
0.99469154985859,2.421990144372343,5,-1.207533108000441,240
1.793055674344108,0.06198217145882127,72,0.6630616580105521,240
0.622794046663383,1.1113517825171582,162,0.29812948098421954,240
0.6848444048873228,1.1177132444668845,227,-0.12160490596437376,240
1.1932989707006736,0.8201593850540976,119,-0.5744854212219397,240
1.8878146761471497,0.3887893080874196,137,0.5569673355926453,240
1.1291436222292022,1.7930425901538387,92,-1.0745605384159023,240
3.762601385822246,1.8272618036419,166,3.2500942604654197,240
0.36297730728669686,2.4224054230234144,18,-0.5116423448890263,240
1.397000210652253,0.8925279123610995,166,0.7062612176075207,240
2.854862546269383,1.4009061788191222,167,0.9498207425553306,240
2.5911004223596428,1.0698856914254382,228,1.958497711080837,240
2.0109252763790146,2.9192759417102403,123,-1.1671444261138681,240
2.0401777717124836,0.5053374990103255,199,1.327923018077623,240
1.4449614563946482,1.28237051211801,154,0.7159246417345935,240
2.634978145635046,0.3315701765717413,240,2.634978145635046,240
0.4692351381111883,2.8984474307376766,180,-2.5310496347873865,240
0.7142635148023716,4.238347533803952,15,0.15744518337038707,240
0.22822477870646843,7.66320947093234,17,-6.258502030161649,240
7.582914266047049,0.22976599379234494,202,6.442676654193341,240
0.3766052442335563,4.792595472595119,2,-3.6578325445677358,240
4.917828015611376,0.03770654358931706,112,3.7450906005825444,240
0.10620626848079599,4.995646479752115,1,-3.7179603707955042,240
0.619655608832255,1.452659589117224,33,-0.7025111449220256,240
1.423653685091899,0.1526606540834638,96,0.8675593268638812,240
1.2067598718439985,0.19270296014788238,81,0.8340341277950467,240
4.554503901408529,0.13873463451113452,123,3.7066811349512525,240
0.5220813434785034,2.6234587509796174,16,-1.6814282268406315,240
6.007674719651756,12.325853301153865,194,-6.058932500020677,240
5.131699682035896,0.21723847341377117,54,0.8363929783032983,240
0.021051850761390527,2.5005937513043497,1,-1.9685311057577686,240
1.0362391732288807,0.9762542717394307,220,0.037490563430923274,240
0.5087475887610129,1.2391366391165712,89,-0.5722013942980999,240
0.21126005853860486,2.7774555016536917,20,-1.0543731769937439,240
8.91457360091286,2.1965303829338896,215,7.858055331928464,240
9.581624273769748,0.08667511377420774,155,6.6037150076673665,240
4.248966905400277,0.8309158910213871,198,2.1245791803373724,240
1.1564556546587337,4.836980126704176,60,-4.4077902149540735,240
2.002993248839852,0.8338523558673139,107,0.0,240
0.8332824857320197,5.850483334698084,7,-5.340360401205741,240
0.4430684030099392,7.10421503651704,46,-6.860527414861453,240
0.4820384103870338,3.029129370872203,2,-2.214622182578134,240
5.936482157227323,0.08272761792061141,211,3.8993145659303865,240
2.072284323533013,2.540553616215573,106,0.06094245424319103,240
1.0562218100050484,3.3600768060641863,30,-1.0785915732300944,240
0.3112049617981119,3.037395393999735,19,-1.5909916586310882,240
0.006780405375617199,8.808499961139102,1,-7.928805145200226,240
0.5686124793440828,3.309005859044395,2,-2.714312137473347,240
0.5700616856406404,4.75829900055538,61,-3.802171314058875,240
0.7005326854589837,3.956483736997538,43,-3.135739922274419,240
2.3560617228192715,0.20191472361396182,233,1.9997278594772638,240
1.0569333939655747,3.5383252915323786,90,-3.5383252915323786,240
1.3013738763770655,0.9209286491298143,149,-0.8729171907392668,240
0.07091899008108106,4.275042476275445,2,-2.5125911872923568,240
0.03669747978322063,3.999305737949342,1,-1.6518662958652897,240
1.3250623340701002,6.62116826092555,53,-3.4230086395239447,240
0.8673407522807822,5.218917934015358,115,-0.6494726877986706,240
1.1664937324564515,3.047869908588633,7,-1.4155887482415288,240
1.564336532482938,1.229360408401659,61,-0.17899487546325293,240
4.988199276065373,1.8333444721522283,212,3.7662607736637397,240
0.4414034550524917,2.6457011829613726,9,-1.6400962500526963,240
1.8114964872419606,0.06038321624134377,240,1.7988160118313379,240
1.6722221726538367,0.8240422436774836,117,-0.39720241630724445,240
9.280243235596371,0.799491498023727,240,8.319593569553398,240
0.1599671601562938,10.60065206268762,13,-2.0187101557785883,240
0.1401070281492752,4.772826303182451,2,-3.6290017127182153,240
0.7449863699638568,2.565975252077305,197,0.31661253889986496,240
3.078267695906732,2.649374034449956,228,1.831802397463687,240
0.5021921976343848,2.1569533014391906,59,-0.12999358473564016,240
1.9066810638849059,2.6154927223796314,218,1.1941531611130018,240
1.6647591578511525,7.394679538246269,1,-2.2789876701386587,240
2.5564718958370305,2.843749125192519,118,1.9499398144997213,240
1.0964756528420188,1.7638956154413552,196,-0.386172931196417,240
0.8593072127530458,4.082678039846883,33,-2.2565291153380005,240
4.254530763435705,0.13846364901048952,149,2.1005788648469785,240
1.4792319789118828,2.700089176647114,111,-1.661984872914625,240
1.424202504868004,2.684468030758368,14,-0.8902159207272562,240
0.4156316803068895,1.31156676626157,41,-0.772434252203813,240
0.5858165089844505,1.2187846162486764,26,-0.32985068975158843,240
0.3836719740271516,8.097013339865955,31,-6.2032084760686015,240
2.57322466263152,2.4973039019241328,173,-0.49678122412452264,240
8.458831283410692,1.6632103709067332,195,7.617452506099663,240
1.0999073963607162,0.3707120460865125,236,0.5412350581228099,240
1.624219870520623,1.306361788332742,83,0.2640667144330014,240
2.044372731564547,2.489820051933023,202,0.4620713085757392,240
3.771608434882091,2.333523655088464,152,0.9165011422077756,240
3.528138605432429,1.8955688706557727,122,2.7458980925897647,240
0.3266074289901204,2.8092690101723026,183,-1.5447548416006938,240
3.0719131110012086,0.9685308314965012,121,0.6571576083433148,240
0.3159988563885037,1.4412484017382985,177,0.14969633562350074,240
0.6645586553504726,0.8290840066649646,87,-0.7093558278670234,240
2.1042939030813055,0.33796289714829303,198,1.3968296836004133,240
1.5010168074420063,3.50588008138166,71,-1.6350251121061226,240
4.675855423709509,0.438858669663344,240,4.486946583043577,240
20.03057811100068,0.6110134701986315,174,19.90373154259207,240
0.6359115318644785,1.5063498817198953,209,-1.0811598141404712,240
0.021357372002573583,2.271000556275762,1,-1.3058253198585388,240
2.0847240921736705,3.1554035625029067,153,-2.3089232031190594,240
2.3363354616888046,0.22258783410071145,108,1.116788433800059,240
0.3917173251455433,2.0551985220635935,6,-0.8343754683591641,240
1.1860968903693563,1.0705594052595975,60,-0.12062641186029187,240
1.4889871007741275,0.46283992547891306,30,-0.4609226101289173,240
0.9575077057028901,5.108350144033113,90,-4.938090054568502,240
1.9656062786343504,5.306309908997685,147,-3.4487706235225493,240
1.6574692966068971,3.9263703246151054,84,-1.4506088539724906,240
2.1431441345067803,0.7564978922549467,216,1.3172921206670014,240
